grid_id,yearsdisturbed,land_ha,forestcover
3886,31,216535.31999999998,0.28981964697491386
3887,31,216556.38,0.555904748684846
3888,31,216460.71,0.32398812699080587
3889,31,216535.22999999998,0.35803240886021176
3890,31,216535.22999999998,0.35844222669909187
3891,31,216553.49999999997,0.32811919456392996
3892,31,216535.05,0.32647047210139885
3893,31,216448.65,0.5821412607563041
3894,31,216535.22999999998,0.8499567945594813
3895,31,216535.05,0.65609687669502
3896,31,216453.87,0.5990075853113644
3897,31,216501.56999999998,0.5872309840524482
3898,31,216436.5,0.628722789363162
3899,31,216441.45,0.7638659323341255
3900,31,216535.22999999998,0.8184727261240584
3901,31,181458.99,0.5543482304183441
3902,31,113348.79,0.255731358049786
3907,31,195761.52,0.10278981282940591
3908,31,216535.13999999998,0.18398002282678
3909,31,216535.41,0.51391238966412
3910,31,120054.95999999999,0.3838159622892715
3916,31,216448.47,0.23307732320769
3917,31,216535.13999999998,0.12051933002652594
3918,31,143374.86,0.03595546666967975
3923,31,156485.07,0.16071105058137491
3924,31,202928.75999999998,0.12540824671672957
3925,29,216472.68,0.14401484750870178
3926,27,216550.52999999997,0.30543568745825744
3927,29,216535.31999999998,0.4216404510820683
3928,31,216535.31999999998,0.8022085265350706
3929,31,216448.47,0.8201850075447518
3930,31,216535.31999999998,0.8250286373604085
3931,31,216535.31999999998,0.8688758028020556
3932,31,216448.47,0.895341463952136
3933,31,216535.31999999998,0.8751980508306912
3934,31,216535.31999999998,0.8451205096702008
3935,31,216448.47,0.8543120679023509
3936,31,216535.31999999998,0.8541564489340584
3937,31,216535.31999999998,0.8801482825065214
3938,31,141911.28,0.8698420590667634
3946,31,216350.37,0.7400982489653242
3947,31,186451.65,0.6772564361860032
3948,31,115031.43,0.7491188277847194
3958,31,190418.49,0.4040536714685638
3959,31,216535.05,0.626329778943409
3960,31,216448.65,0.4761713690521978
3961,31,216535.05,0.4246273293861664
3962,31,216535.05,0.38167081957401355
3963,31,216448.65,0.25776959107853065
3964,31,216535.05,0.21167690865751296
3965,31,216535.05,0.37306546907763893
3966,31,216448.65,0.1661124705559494
3967,31,216573.12,0.4669132069575393
3968,31,216551.88,0.43797763381227633
3969,31,216448.65,0.40200999174631025
3970,31,216535.22999999998,0.3286709973245462
3971,31,216569.43,0.14528864946451586
3972,31,216535.31999999998,0.3382920162863038
3973,31,216542.06999999998,0.4803004792556015
3974,31,216468.80999999997,0.5802048803243295
3975,31,216584.1,0.5486043989378722
3976,31,216473.4,0.40585591578457214
3977,31,216416.88,0.5862223408820975
3978,31,216535.31999999998,0.6304467095714454
3979,31,216452.61,0.6474079938329226
3980,31,216559.16999999998,0.7051113097635164
3981,31,212280.21,0.3712856700113496
3982,31,135076.59,0.24761085544134628
3987,31,216535.22999999998,0.037802162724282794
3988,31,216448.65,0.156182263091038
3989,31,216535.13999999998,0.4413698395558338
3990,31,180251.82,0.6375880143678992
3995,31,144736.56,0.5122566820712058
3997,31,115383.95999999999,0.12237567509383453
4003,31,113247.26999999999,0.17133711037802501
4004,31,200196.18,0.2537774197289878
4005,29,216535.22999999998,0.16923440125655304
4006,28,216558,0.3803682154434378
4007,29,216611.09999999998,0.6362773652873744
4008,31,216448.65,0.7288494522834861
4009,31,216535.22999999998,0.8442471924776398
4010,31,216535.22999999998,0.8930612353472459
4011,31,216448.65,0.8770682561429697
4012,31,216535.22999999998,0.8997995383938217
4013,31,216503.81999999998,0.8978112718750183
4014,31,213274.35,0.8838695792532013
4015,31,211405.86,0.8838793777996504
4016,31,216535.22999999998,0.8474899904278856
4017,31,214176.87,0.8673856798822394
4032,31,173017.35,0.5527937516093039
4038,31,161023.41,0.5022488345017658
4039,31,216448.65,0.5213762247997389
4040,31,216535.13999999998,0.5983355403654114
4041,31,216535.31999999998,0.2983672132564794
4042,31,216448.65,0.24801111025640493
4043,31,216535.13999999998,0.21493998618422858
4044,31,216535.31999999998,0.2160279440785919
4045,31,216448.65,0.34249444383229
4046,31,216535.13999999998,0.30206496737665767
4047,31,216535.31999999998,0.13875611609228464
4048,31,216450.99,0.6109298460589162
4049,31,216535.22999999998,0.38231390799547954
4050,31,216535.13999999998,0.31748759115956887
4051,31,216486.89999999997,0.25772030547806823
4052,31,216536.76,0.31866561594437814
4053,31,216513.27,0.20149702602524086
4054,31,216579.41999999998,0.30485555829819844
4055,31,216500.04,0.3352680211975942
4056,31,216539.28,0.4959746333321141
4057,31,216580.41,0.41911920842702255
4058,31,216535.13999999998,0.4998403954203461
4059,31,216445.14,0.697313785839682
4060,31,216532.71,0.7187731590298759
4061,31,216495.09,0.7409354641714968
4062,31,216557.72999999998,0.3334290583854938
4063,31,138513.6,0.2566281578126624
4068,31,176492.07,0.06495028360197712
4069,31,216535.13999999998,0.16854659248378812
4070,31,216448.65,0.541979679706942
4071,31,184473.09,0.6704236373988206
4075,31,150449.4,0.5909180096431093
4081,15,118088.81999999999,0.08188565183393313
4082,29,183318.03,0.19162321349405728
4083,27,213862.5,0.11783145712782746
4084,25,216535.22999999998,0.18840689341868294
4085,25,216448.74,0.21035091264564532
4086,26,216493.65000000002,0.39787776685366977
4087,31,216541.70999999996,0.7520925645225579
4088,31,216529.65,0.8304262256924168
4089,31,216448.56,0.8757700674931724
4090,31,215279.72999999998,0.9289501617267915
4091,31,215329.68,0.9151174143759467
4092,31,212775.03,0.8927173926376606
4093,31,156115.62,0.8446534049571721
4105,31,111279.33,0.7152907912008457
4118,31,145058.49,0.4239760113317049
4119,31,216236.06999999998,0.3561511731137178
4120,31,215103.24,0.5194017998055259
4121,31,213827.94,0.4021901908609324
4122,31,216535.22999999998,0.14861881828652088
4123,31,216448.47,0.22905567315860445
4124,31,216535.31999999998,0.21818468229571047
4125,31,216535.22999999998,0.3577107060130585
4126,31,216448.47,0.445962403892252
4127,31,216545.13,0.2742183580854485
4128,31,216561.24,0.31991791328863833
4129,31,216448.74,0.3919324270494714
4130,31,216532.35,0.36890039756184234
4131,31,216533.61,0.355384552079467
4132,31,216474.11999999997,0.16229584395585026
4133,31,216498.33,0.21872330377790908
4134,31,216535.13999999998,0.23142705613509199
4135,31,216535.22999999998,0.3910755307577432
4136,31,216487.88999999998,0.4503922598164729
4137,31,216566.37,0.46549485037773863
4138,31,216535.31999999998,0.6191941804228521
4139,31,216429.3,0.619503736324056
4140,31,216535.13999999998,0.6925504562446538
4141,31,216535.22999999998,0.6197746666904965
4142,31,216568.97999999998,0.3699899680923834
4143,31,108461.51999999999,0.4487606295762774
4148,31,205289.55,0.06591772450180733
4149,31,216535.22999999998,0.13121486051022738
4150,31,191302.11,0.3651038140666614
4151,31,177053.85,0.3357458197040053
4152,31,215622.44999999998,0.72284806150751
4153,31,172242.63,0.5304991569160317
4154,31,147005.72999999998,0.5998425367500981
4162,30,130841.28,0.16878686909819288
4163,30,185513.49,0.09929892429925177
4164,31,216434.43,0.4389450883577072
4165,30,216529.91999999998,0.42105409728133647
4166,22,216424.25999999998,0.2694761206530174
4167,31,216528.47999999998,0.6962835096796505
4168,31,216540,0.8190324189526185
4169,31,216476.19,0.8496111281337684
4170,31,216581.49,0.9252936158117668
4171,31,214397.91,0.9045117557349323
4172,31,210252.6,0.879877490218908
4179,31,176822.00999999998,0.7911506604862145
4180,31,213501.50999999998,0.8287229912331767
4181,31,141021.18,0.8509466450358734
4199,31,183941.63999999998,0.15505559263253282
4200,31,214524.9,0.2718393529142771
4201,31,216152.28,0.1891433206256256
4202,31,213941.25,0.28994226218646474
4203,31,216535.22999999998,0.13026803998591824
4204,31,216535.41,0.23636785318392034
4205,31,216448.65,0.30195697686264156
4206,31,216535.22999999998,0.26948723309366335
4207,31,216535.41,0.5189852320227901
4208,31,216463.95,0.4340572645006246
4209,31,216560.78999999998,0.4513589925489282
4210,31,216527.4,0.7010341416375018
4211,31,216442.53,0.513406075968526
4212,31,216535.41,0.19697923771451512
4213,31,216544.31999999998,0.12157862187288035
4214,31,216535.22999999998,0.2949121489376117
4215,31,216448.65,0.38167722459807446
4216,31,216535.13999999998,0.30503843394656405
4217,31,216535.86,0.4677292250807788
4218,31,216564.75,0.6047326261545335
4219,31,216426.41999999998,0.596095291877951
4220,31,216535.13999999998,0.6371015808334851
4221,31,216448.65,0.7392112632719123
4222,31,216535.13999999998,0.582757052735182
4223,31,216569.33999999997,0.3811432864873671
4229,31,216535.31999999998,0.12627247139173417
4232,31,161981.19,0.5049375177451159
4233,31,145917.54,0.3398451618633373
4241,31,130230.62999999999,0.12410513563514206
4242,29,205971.3,0.14449809269543865
4243,29,216479.79,0.2819412380250369
4244,30,216380.88,0.5036327608982827
4245,31,216470.78999999998,0.7163095769179759
4246,31,216531.44999999998,0.8066249498629414
4247,31,216448.74,0.8647139733869553
4248,31,216535.31999999998,0.8763489485225783
4249,31,216535.22999999998,0.9051945034533181
4250,31,216364.77000000002,0.8653107897371646
4251,31,215284.59,0.8722874219655016
4252,31,153664.2,0.860885098806358
4257,31,177613.38,0.8159608245730136
4258,31,212605.47,0.7563920156899067
4259,31,216448.74,0.7868353495612864
4260,31,216535.31999999998,0.7917939207331165
4261,31,216535.22999999998,0.8273162293267474
4262,31,210908.61,0.8060180188945344
4263,31,212225.4,0.7561380965709099
4264,31,149222.43,0.7388824186819636
4278,31,135190.35,0.38866864387879757
4279,31,216535.13999999998,0.38233526438249243
4280,31,216448.47,0.3317828026227212
4281,31,216535.13999999998,0.28417553843685606
4282,31,216390.33,0.3273314015464554
4283,31,216448.47,0.10602445006887781
4284,31,216535.13999999998,0.3338603609557322
4285,31,216535.13999999998,0.352834602272869
4286,31,216448.47,0.43955113196226336
4287,31,216535.13999999998,0.5920673198816598
4288,31,216545.58,0.5334405347825617
4289,31,216473.4,0.7987070004905915
4290,31,216535.13999999998,0.6369893588634159
4291,31,216535.13999999998,0.6519186216149491
4292,31,216503.00999999998,0.1819645833099503
4293,31,216578.07,0.2994934805726175
4294,31,216535.13999999998,0.22001491305291143
4295,31,216535.31999999998,0.1972145698909536
4296,31,216448.56,0.3834304095162379
4297,31,216546.12,0.2686349679227686
4298,31,216535.31999999998,0.4736145585856386
4299,31,216429.57,0.5783959650245574
4300,31,216535.22999999998,0.7547601838278233
4301,31,216535.22999999998,0.7362132249796027
4302,31,216448.74,0.6482441062026972
4303,31,216432.63,0.376102531305007
4309,31,196982.19,0.07300710790148084
4321,28,119032.56,0.07388339795430762
4322,31,195271.65,0.3095550736627667
4323,29,216022.05,0.3915808594539308
4324,29,216535.31999999998,0.5502558658790632
4325,31,216535.13999999998,0.7016076005030869
4326,31,216448.47,0.8281767480269091
4327,31,216535.31999999998,0.7861167406776872
4328,31,216535.13999999998,0.8659741324202621
4329,31,216448.47,0.8500633892214622
4330,31,216535.31999999998,0.8957807899422598
4331,31,216535.13999999998,0.8710810633322611
4332,31,214190.91,0.869243190572373
4336,31,168486.12,0.8455072144815251
4337,31,216535.13999999998,0.8296137984809301
4338,31,216448.47,0.7576685573245215
4339,31,216535.31999999998,0.7633810040782262
4340,31,216535.13999999998,0.7782876257405611
4341,31,216448.47,0.8335231475648684
4342,31,216535.31999999998,0.7832505108173577
4343,31,216535.13999999998,0.7680579697133686
4344,31,216448.47,0.7755152531223714
4345,31,147554.00999999998,0.751648836924188
4353,31,140121.99,0.6047436237524174
4354,31,126444.06,0.6299399117680974
4359,31,216448.56,0.3486172880983823
4360,31,216535.22999999998,0.5600110891885814
4361,31,216535.31999999998,0.23593568938314544
4362,31,216448.56,0.18381494429900572
4363,31,216535.22999999998,0.16978969195913293
4364,31,216535.31999999998,0.27425447266524466
4365,31,216448.56,0.3291955372676076
4366,31,216535.22999999998,0.43613928320116774
4367,31,216535.31999999998,0.4117877859371857
4368,31,216448.56,0.47412082575185527
4369,31,216542.52,0.6485859682430961
4370,31,216535.31999999998,0.591596327102664
4371,31,216448.65,0.6724008673650771
4372,31,216548.09999999998,0.4805651492670682
4373,31,216552.69,0.4841898292743443
4374,31,216535.31999999998,0.22102971469042557
4375,31,216448.65,0.09834863834909574
4376,31,216535.22999999998,0.17896362638079727
4377,31,216519.84,0.24365360698585403
4378,31,216535.76999999996,0.3036164879363812
4379,31,216426.24,0.36837266128173735
4380,31,216523.35,0.569006760702714
4381,31,216448.74,0.8188525837572443
4382,31,216535.31999999998,0.7775857998593487
4383,31,216535.22999999998,0.5288553737883669
4384,31,216430.55999999997,0.4774620090619366
4390,31,155023.65,0.03844852059669605
4401,29,208400.58,0.061071567075293175
4402,31,170993.34,0.30333602466622384
4403,29,216571.68,0.5480615471053278
4404,31,216489.33,0.6176927518783489
4405,31,215053.28999999998,0.6999088923494265
4406,31,216535.22999999998,0.6454726558814472
4407,31,216448.56,0.676117179989555
4408,31,216535.31999999998,0.8608253378709765
4409,31,216535.22999999998,0.8498707577515215
4410,31,216448.56,0.8421498854046431
4411,31,216535.31999999998,0.8444463471363471
4412,31,216535.22999999998,0.802284505851542
4413,31,174677.85,0.874705350449413
4414,31,178124.31,0.7439518502555884
4415,31,216535.22999999998,0.8611893778208748
4416,31,216448.56,0.8236695129780489
4417,31,216535.31999999998,0.7790521657159674
4418,31,216535.22999999998,0.8321434345810611
4419,31,216448.56,0.825260791755787
4420,31,216535.31999999998,0.8015297919988296
4421,31,216535.22999999998,0.7675480798205446
4422,31,216448.56,0.7734704264144793
4423,31,216535.31999999998,0.7931119043304344
4424,31,213282.18,0.774516605184737
4425,31,130318.2,0.8046734070912581
4429,31,120733.11,0.7268089921646184
4431,31,216448.65,0.7974727493102868
4432,31,216535.31999999998,0.6475671959659975
4433,31,216462.15,0.49366958611470874
4434,31,216535.13999999998,0.4168510016434284
4435,31,208612.8,0.46998990474218266
4438,31,165598.91999999998,0.23484990119500782
4439,31,216535.22999999998,0.4542427576334807
4440,31,216448.56,0.5395807207033394
4441,31,216535.13999999998,0.20850093892381624
4442,31,216535.22999999998,0.3787444195570393
4443,31,216448.56,0.27600308359639814
4444,31,216535.13999999998,0.32318888287600805
4445,31,216535.22999999998,0.5875515961074788
4446,31,216448.56,0.28739609078480355
4447,31,216535.13999999998,0.16649833371156295
4448,31,216535.22999999998,0.5323438130598888
4449,31,216448.11,0.6043666077749535
4450,31,216535.22999999998,0.7828106770431769
4451,31,216535.31999999998,0.5290779351839691
4452,31,216578.25,0.5185987512596486
4453,31,216448.65,0.20092807231645937
4454,31,216535.13999999998,0.2682795041950235
4455,31,216535.05,0.22760620047424196
4456,31,216496.97999999998,0.2597220062838752
4457,31,216468.99,0.08850782737980162
4458,31,216544.13999999998,0.23664634840730395
4459,31,216452.88,0.349248159691846
4460,31,216495.45,0.6562917142138552
4461,31,216539.46,0.7629050612761296
4462,31,216486.54,0.8193805952092911
4463,31,216492.93,0.5153672223845832
4464,31,213955.11000000002,0.5896914076976241
4483,31,154552.94999999998,0.44242992450160284
4487,31,210994.47,0.7345719534734725
4488,31,216535.13999999998,0.8530731778684976
4489,31,216448.47,0.8921177405412013
4490,31,216535.13999999998,0.7966267738344918
4491,31,216535.13999999998,0.8316620572531553
4492,31,216448.47,0.8136165619465917
4493,31,216535.13999999998,0.7832474211806916
4494,31,215612.63999999998,0.8293235034829127
4495,31,216448.47,0.7998385019769371
4496,31,216535.13999999998,0.8267375909517504
4497,31,216535.13999999998,0.8001800539164221
4498,31,216448.47,0.7472431198058365
4499,31,216535.13999999998,0.8073884451271974
4500,31,216535.13999999998,0.8649703692435324
4501,31,216448.47,0.8344657737705422
4502,31,216535.13999999998,0.681071395617358
4503,31,216535.13999999998,0.7604447481364918
4504,31,216448.47,0.7755543386377367
4505,31,188378.82,0.6905572505444083
4512,31,216535.22999999998,0.5839476098185039
4513,31,216453.15,0.5768311064080148
4514,31,216451.62,0.4205041292830241
4515,31,216535.41,0.4497917453778114
4516,31,214130.61,0.4202142794997875
4519,31,216448.65,0.34366659251513004
4520,31,216535.31999999998,0.5340414672303807
4521,31,216535.31999999998,0.35685850234502164
4522,31,216448.65,0.4039709187375389
4523,31,216535.31999999998,0.4670225624161453
4524,31,216535.31999999998,0.3439039413985672
4525,31,216448.65,0.318164978159947
4526,31,216535.31999999998,0.4633254750310481
4527,31,216535.31999999998,0.2092090103360505
4528,31,216448.65,0.41860760046320455
4529,31,216541.62,0.6537773200366748
4530,31,216535.31999999998,0.5739538011627849
4531,31,216550.53,0.6895978042630512
4532,31,216562.86000000002,0.5561162703521739
4533,31,216535.22999999998,0.19860537243754747
4534,31,216535.22999999998,0.10026862603374057
4535,31,216448.74,0.11185678419749637
4536,31,216535.22999999998,0.14567735698251044
4537,31,216534.33,0.09047244379216912
4538,31,216535.22999999998,0.1095701609387073
4539,31,216448.47,0.22953259960673317
4540,31,216535.31999999998,0.36691566068759596
4541,31,216477.27,0.6664453501284453
4542,31,216464.58,0.7268537420764173
4543,31,216553.59,0.691320287047654
4544,31,216535.31999999998,0.6261939160779868
4545,31,216552.24,0.38542210415371364
4546,31,109400.4,0.33344219948007503
4567,31,208959.84,0.8458094148617264
4568,31,204609.69,0.8632583823376107
4569,31,209710.97999999998,0.8787737294442094
4570,31,216448.74,0.8027452134856503
4571,31,216535.31999999998,0.8043112319967015
4572,31,216535.41,0.8742184476894564
4573,31,216448.74,0.8065352563382905
4574,31,216535.31999999998,0.7252870801862717
4575,31,216535.41,0.7015452114737262
4576,31,216448.74,0.8158080753900439
4577,31,216535.31999999998,0.7835705509844768
4578,31,216535.41,0.7311031946229948
4579,31,216448.74,0.747201854813292
4580,31,216535.31999999998,0.7402757665585459
4581,31,216535.41,0.6280295218227818
4582,31,216448.74,0.7137309739017191
4583,31,216535.31999999998,0.7094542359186483
4584,31,183666.69,0.71924952750006
4586,31,117432.09,0.6214388247709804
4587,31,216535.22999999998,0.704521338167466
4588,31,198500.94,0.6629214451075144
4592,31,216092.25,0.46939744484126567
4593,31,216423.63,0.33418374878935353
4594,31,216535.05,0.45457315109032
4595,31,216448.65,0.32941702339099826
4596,31,143967.78,0.37911857778177865
4598,31,216026.91,0.35215071122389335
4599,31,216535.22999999998,0.37669782418315945
4600,31,216448.65,0.2794316804470714
4601,31,216535.22999999998,0.3419605668786553
4602,31,216535.22999999998,0.3112412700695402
4603,31,216448.65,0.3001694397262353
4604,31,216535.22999999998,0.3647075351202666
4605,31,216535.22999999998,0.33975062626067826
4606,31,216448.65,0.31009049952494505
4607,31,216535.22999999998,0.39381374568932737
4608,31,216535.22999999998,0.5090465417567386
4609,31,216435.33,0.5393213760433659
4610,31,216535.22999999998,0.551763193453555
4611,31,216535.86000000002,0.3152907329067804
4612,31,216535.05,0.18850514039182112
4613,31,216448.65,0.11052875589660642
4614,31,216535.05,0.081905446716363
4615,31,216535.05,0.03297249105860691
4616,31,216517.86,0.059511072204389975
4617,31,216439.74,0.08534375434012256
4618,31,216535.41,0.1572277716609953
4619,31,216535.31999999998,0.26708723546809826
4620,31,216448.38,0.4071614673207533
4621,31,216535.41,0.5898080133868174
4622,31,216535.31999999998,0.6448825992914228
4623,31,216464.58,0.5507371229048189
4624,31,216542.97,0.5724077766181928
4625,31,216448.56,0.5842945316891921
4626,31,183939.84,0.5055921001127325
4627,31,192305.25,0.2725315611508266
4628,31,197341.47,0.1072909307911814
4629,31,137349.63,0.26807949901284767
4650,31,141657.21,0.8296389573111034
4651,31,216535.13999999998,0.7330763034581824
4652,31,216448.47,0.813799931226125
4653,31,216535.22999999998,0.8825531069470774
4654,31,216535.13999999998,0.8972208852567765
4655,31,216448.47,0.7436322834714425
4656,31,216535.22999999998,0.8658856574978585
4657,31,216535.13999999998,0.7731790322808575
4658,31,216448.47,0.6957396372448371
4659,31,216535.22999999998,0.7267400320954702
4660,31,216535.13999999998,0.8221622596683383
4661,31,216448.47,0.7031421843730288
4662,31,216535.22999999998,0.7792432667885038
4663,31,216535.13999999998,0.7032884362325672
4664,31,182014.83,0.757882146196549
4667,31,216535.22999999998,0.6623229855021744
4668,31,216448.74,0.7019167679146573
4669,31,160422.30000000002,0.7975909832984565
4670,31,140160.96,0.7670424774487846
4672,31,189852.47999999998,0.6366796999438723
4673,31,216439.56,0.3078576762954055
4674,31,216448.56,0.2532636391759779
4675,31,216535.31999999998,0.33557209050237163
4676,31,216535.05,0.38928778504911793
4677,31,216448.56,0.3546634821686963
4678,31,216549.27,0.2599709987477677
4679,31,216448.65,0.5308062212446232
4680,31,216535.13999999998,0.3476545192618621
4681,31,216535.13999999998,0.2754238873191668
4682,31,216448.65,0.30263723058563774
4683,31,216535.13999999998,0.2515210233313632
4684,31,216535.13999999998,0.27384031063041314
4685,31,216448.65,0.1938140986326318
4686,31,216535.13999999998,0.47644045211322283
4687,31,216535.13999999998,0.45657134449401604
4688,31,216448.65,0.41801549697815166
4689,31,216557.01,0.651687377841059
4690,31,216535.22999999998,0.5490594763725053
4691,31,216531.18,0.3810658123231952
4692,31,216448.74,0.20505025808882046
4693,31,216535.31999999998,0.15734587779952022
4694,31,216535.41,0.1109549703672023
4695,31,216417.51,0.1544818161894571
4696,31,216562.5,0.07289974025974025
4697,31,216444.15,0.049848748510874515
4698,31,216522.09,0.05094270058080448
4699,31,216448.56,0.18917797374119744
4700,31,216535.22999999998,0.2655091737266033
4701,31,216535.22999999998,0.41886251027142324
4702,31,216448.56,0.6906208107829408
4703,31,216535.22999999998,0.6492021644699572
4704,31,216547.56,0.48408492804075
4705,31,216367.91999999998,0.47765597598756787
4706,31,216501.56999999998,0.505169870130734
4707,31,216434.79,0.5316868420275687
4708,31,216535.41,0.45293021589401933
4709,31,216535.31999999998,0.35117633465062426
4710,31,174191.58,0.23421746332400223
4731,31,159065.91,0.7707167425125848
4732,31,178511.94,0.8603056467819463
4733,31,215213.13,0.8107480709936239
4734,31,216535.22999999998,0.8704065384648956
4735,31,216535.22999999998,0.857474832155488
4736,31,216448.65,0.8750615908207328
4737,31,216535.22999999998,0.7087969934499804
4738,31,216535.22999999998,0.6799547122193466
4739,31,216448.65,0.7615348952280367
4740,31,216535.22999999998,0.7469636696070195
4741,31,216535.22999999998,0.7804685639376097
4742,31,216448.65,0.7164801443668048
4743,31,176007.15,0.7630687730583673
4746,31,216448.56,0.6429448179281025
4747,31,216535.13999999998,0.6096811815394028
4748,31,216534.96,0.6798142433905361
4749,31,216589.68,0.6770300413205284
4750,31,216535.31999999998,0.6263959154561944
4751,31,216448.74,0.675396863017082
4752,31,216508.94999999998,0.650390018518865
4753,31,216501.84,0.22569189250308447
4754,31,216535.22999999998,0.3809360721578655
4755,31,216448.56,0.32254351796103425
4756,31,216535.31999999998,0.39213066949077874
4757,31,216535.22999999998,0.35235522644513784
4758,31,216428.13,0.6640866416024571
4759,31,216507.59999999998,0.28559385444206115
4760,31,216444.87,0.5926884753609545
4761,31,216520.02,0.4163833903211352
4762,31,216521.72999999998,0.34810833998047214
4763,31,216448.47,0.3175731387706275
4764,31,216535.31999999998,0.2931734185443742
4765,31,216535.31999999998,0.19498800472828176
4766,31,216448.47,0.5370707402089745
4767,31,216535.31999999998,0.32117443934781637
4768,31,216501.47999999998,0.712356977883015
4769,31,216515.52000000002,0.8148123977440508
4770,31,216579.87,0.4307452950267262
4771,31,216463.49999999997,0.24678169760721785
4772,31,216517.40999999997,0.3543104455202933
4773,31,216428.31,0.20432525670971602
4774,31,216510.21,0.16960396463520128
4775,31,216448.65,0.12115044376576153
4776,31,216535.22999999998,0.38056948054134193
4777,31,216535.31999999998,0.15134450121116502
4778,31,216435.41999999998,0.2566734224924922
4779,31,216522.63,0.382667021918217
4780,31,216448.56,0.4121387086151093
4781,31,216535.22999999998,0.5059687515976038
4782,31,216535.22999999998,0.6490945145508192
4783,31,216448.56,0.4895712403907884
4784,31,216535.22999999998,0.35901746796583633
4785,31,216433.44,0.426018040465466
4786,31,216499.68,0.6359696236040626
4787,31,216493.28999999998,0.43302067237280195
4788,31,216448.56,0.36935380859082634
4789,31,216484.91999999998,0.48933228235943643
4790,31,216489.51,0.5664117859567421
4791,31,122264.90999999999,0.4823154084029507
4814,31,162078.75,0.8414937183313667
4815,31,216448.47,0.7884484006747656
4816,31,216535.22999999998,0.8719323409867301
4817,31,216535.13999999998,0.8108935113256907
4818,31,216448.47,0.7622943696483508
4819,31,216535.22999999998,0.7160357231476837
4820,31,216535.13999999998,0.7340759102656501
4821,31,216448.47,0.624261793118704
4822,31,216535.22999999998,0.7393541919252585
4823,31,193379.75999999998,0.8364821116749758
4826,31,180624.24,0.6272995252464454
4827,31,216535.22999999998,0.6709495263195739
4828,31,216448.56,0.5973262192180904
4829,31,216598.5,0.6131585398790851
4830,31,216504,0.667382357831726
4831,31,216535.13999999998,0.6982184970069986
4832,31,216535.13999999998,0.6225671731618249
4833,31,216390.96,0.690545945172571
4834,31,216448.65,0.36359020950234616
4835,31,216535.31999999998,0.38139976425093147
4836,31,216535.05,0.4511848774597923
4837,31,216448.65,0.5195159221367285
4838,31,216491.49,0.7173589594676446
4839,31,216448.56,0.46473864275188526
4840,31,216526.77,0.27452799485255336
4841,31,216509.03999999998,0.649877206051073
4842,31,216448.56,0.3549350016465806
4843,31,216513.72,0.5157699936983208
4844,31,216512.63999999998,0.5503409408337545
4845,31,216432.99,0.25533066839764124
4846,31,216535.22999999998,0.282362828441358
4847,31,216506.78999999998,0.5338981747408477
4848,31,216521.82,0.3000975144214103
4849,31,216465.03,0.692347350516617
4850,31,216475.11,0.774185032172983
4851,31,216527.76,0.4325585319868455
4852,31,216458.55,0.18175830892334816
4853,31,216535.05,0.1564694953542163
4854,31,216448.56,0.44013889489493485
4855,31,216535.31999999998,0.5609190223562605
4856,31,216535.22999999998,0.7137497210038293
4857,31,216448.56,0.5533221842640117
4858,31,216535.31999999998,0.7031120373341403
4859,31,216467.00999999998,0.8086591116124346
4860,31,216509.03999999998,0.7594377583494897
4861,31,216535.31999999998,0.7188035651643344
4862,31,216448.47,0.5335929609481647
4863,31,216535.13999999998,0.5486972691822676
4864,31,216535.31999999998,0.5835300679815192
4865,31,216441,0.43545137011933965
4866,31,216535.13999999998,0.6158995255920124
4867,31,216448.65,0.41778805273213765
4868,31,216501.47999999998,0.41289805501560545
4869,31,216503.91,0.4298962545295371
4870,31,216535.05,0.7111085249247177
4871,31,216448.65,0.507391106389437
4872,31,142031.61,0.39252241103230473
4895,31,113211.09,0.8880945320816185
4896,31,216448.56,0.6905875465283761
4897,31,216535.31999999998,0.7175533303296663
4898,31,216535.31999999998,0.5780266240168117
4899,31,216448.56,0.637235008632074
4900,31,216535.31999999998,0.6585666024369604
4901,31,206328.50999999998,0.5442398144589907
4906,31,206586.72,0.6055193673630135
4907,31,194123.25,0.4170886794858421
4908,31,216535.22999999998,0.5887241073888992
4909,31,216544.32,0.6961901840694782
4910,31,216557.18999999997,0.6877222132407611
4911,31,216448.74,0.6256206896838485
4912,31,216535.31999999998,0.5523003822193996
4913,31,216389.07,0.489087780635131
4914,31,216535.22999999998,0.4711791240621676
4915,31,216448.56,0.6032252189619557
4916,31,216505.17,0.5595534277541732
4917,31,216422.82,0.47537736547375176
4918,31,216535.05,0.3205991824418264
4919,31,216535.22999999998,0.4360711187736056
4920,31,216448.56,0.391769342332423
4921,31,216535.05,0.3517229196843652
4922,31,216544.68,0.37183818138593844
4923,31,216539.99999999997,0.500330008312552
4924,31,216493.19999999998,0.4445154397459135
4925,31,216417.15,0.17155160762444197
4926,31,216522.09,0.29840331764763584
4927,31,216535.13999999998,0.41951606561410776
4928,31,216448.65,0.381098842612324
4929,31,216535.13999999998,0.8107858613618095
4930,31,216535.13999999998,0.7565360984826759
4931,31,216552.41999999998,0.41627454451905926
4932,31,216448.65,0.2709925425730306
4933,31,216535.13999999998,0.3297596870420201
4934,31,216535.22999999998,0.594977777980978
4935,31,216448.65,0.6481366827651732
4936,31,216535.13999999998,0.6378933691778619
4937,31,216535.22999999998,0.7096399047859326
